paper_id,source,url/doi,retrieved_date,license_note
https://openalex.org/W4408341981,openalex,https://doi.org/10.1080/17518253.2024.2448171,2026-05-06,
https://openalex.org/W4408348758,openalex,https://doi.org/10.1016/j.farsys.2025.100150,2026-05-06,cc-by
https://openalex.org/W4408351462,openalex,https://doi.org/10.1038/s41598-025-93694-y,2026-05-06,cc-by-nc-nd
https://openalex.org/W4408361421,openalex,https://doi.org/10.1016/j.jhydrol.2025.133060,2026-05-06,cc-by
https://openalex.org/W4408362311,openalex,https://doi.org/10.3390/nitrogen6010016,2026-05-06,cc-by
https://openalex.org/W4408372467,openalex,https://doi.org/10.1038/s44221-025-00398-8,2026-05-06,cc-by
https://openalex.org/W4408386998,openalex,https://doi.org/10.1039/d5ma00010f,2026-05-06,cc-by-nc
https://openalex.org/W4408389015,openalex,https://doi.org/10.1038/s41467-025-57720-x,2026-05-06,cc-by-nc-nd
https://openalex.org/W4408395009,openalex,https://doi.org/10.1016/j.celrep.2025.115432,2026-05-06,cc-by
https://openalex.org/W4408409631,openalex,https://doi.org/10.1002/bsd2.70094,2026-05-06,cc-by
https://openalex.org/W4408421513,openalex,https://doi.org/10.3389/fnut.2025.1553942,2026-05-06,cc-by
https://openalex.org/W4408447571,openalex,https://doi.org/10.1016/j.jpowsour.2025.236769,2026-05-06,cc-by
https://openalex.org/W4408470407,openalex,https://doi.org/10.22399/ijasrar.19,2026-05-06,cc-by
https://openalex.org/W4408490507,openalex,https://doi.org/10.1016/j.jhazmat.2025.137945,2026-05-06,cc-by
https://openalex.org/W4408557131,openalex,https://doi.org/10.1016/j.jenvman.2025.125008,2026-05-06,cc-by
https://openalex.org/W4408567963,openalex,https://doi.org/10.3390/su17062697,2026-05-06,cc-by
https://openalex.org/W4408573465,openalex,https://doi.org/10.3390/separations12030072,2026-05-06,cc-by
https://openalex.org/W4408578227,openalex,https://doi.org/10.1016/j.wds.2025.100216,2026-05-06,cc-by-nc
https://openalex.org/W4408579143,openalex,https://doi.org/10.1016/j.renene.2025.122914,2026-05-06,cc-by
https://openalex.org/W4408591050,openalex,https://doi.org/10.3390/admsci15030107,2026-05-06,cc-by
https://openalex.org/W4408599276,openalex,https://doi.org/10.1021/acsomega.4c10616,2026-05-06,cc-by
https://openalex.org/W4408658486,openalex,https://doi.org/10.3390/agriengineering7030089,2026-05-06,cc-by
https://openalex.org/W4408733775,openalex,https://doi.org/10.1016/j.igd.2025.100224,2026-05-06,cc-by
https://openalex.org/W4408738028,openalex,https://doi.org/10.1016/j.oneear.2025.101195,2026-05-06,cc-by
https://openalex.org/W4408778024,openalex,https://doi.org/10.3390/en18071618,2026-05-06,cc-by
https://openalex.org/W4408778134,openalex,https://doi.org/10.1016/j.fuproc.2025.108210,2026-05-06,cc-by
https://openalex.org/W4408778546,openalex,https://doi.org/10.3390/su17072878,2026-05-06,cc-by
https://openalex.org/W4408788024,openalex,https://doi.org/10.1038/s41598-025-92586-5,2026-05-06,cc-by
https://openalex.org/W4408809998,openalex,https://doi.org/10.3390/su17072908,2026-05-06,cc-by
https://openalex.org/W4408817293,openalex,https://doi.org/10.1016/j.apenergy.2025.125766,2026-05-06,cc-by
https://openalex.org/W4408836664,openalex,https://doi.org/10.3390/land14040681,2026-05-06,cc-by
https://openalex.org/W4408851460,openalex,https://doi.org/10.3390/polym17070881,2026-05-06,cc-by
https://openalex.org/W4408878024,openalex,https://doi.org/10.1038/s43247-025-02222-3,2026-05-06,cc-by-nc-nd
https://openalex.org/W4408890262,openalex,https://doi.org/10.34117/bjdv11n3-054,2026-05-06,
https://openalex.org/W4408932834,openalex,https://doi.org/10.47481/jscmt.1667793,2026-05-06,cc-by-nc
https://openalex.org/W4408934775,openalex,https://doi.org/10.1016/j.grets.2025.100202,2026-05-06,cc-by
https://openalex.org/W4408944221,openalex,https://doi.org/10.1039/d5sc00059a,2026-05-06,cc-by-nc
https://openalex.org/W4408946628,openalex,https://doi.org/10.1002/bse.4273,2026-05-06,cc-by
https://openalex.org/W4408962025,openalex,https://doi.org/10.1007/s44416-025-00002-y,2026-05-06,cc-by-nc-nd
https://openalex.org/W4408969100,openalex,https://doi.org/10.1016/j.regsus.2025.100193,2026-05-06,cc-by-nc-nd
https://openalex.org/W4408982252,openalex,https://doi.org/10.1016/j.pmatsci.2025.101478,2026-05-06,cc-by
https://openalex.org/W4408995558,openalex,https://doi.org/10.3390/su17073041,2026-05-06,cc-by
https://openalex.org/W4408996647,openalex,https://doi.org/10.3390/su17073045,2026-05-06,cc-by
https://openalex.org/W4408998791,openalex,https://doi.org/10.3390/pr13041034,2026-05-06,cc-by
https://openalex.org/W4409001391,openalex,https://doi.org/10.3390/su17073082,2026-05-06,cc-by
https://openalex.org/W4409008926,openalex,https://doi.org/10.1002/vms3.70321,2026-05-06,cc-by
https://openalex.org/W4409018079,openalex,https://doi.org/10.1002/smll.202500807,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409036364,openalex,https://doi.org/10.1016/j.ijhydene.2025.03.348,2026-05-06,cc-by
https://openalex.org/W4409037601,openalex,https://doi.org/10.1016/j.clet.2025.100957,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409037642,openalex,https://doi.org/10.3390/polym17070952,2026-05-06,cc-by
https://openalex.org/W4409061221,openalex,https://doi.org/10.3390/su17073116,2026-05-06,cc-by
https://openalex.org/W4409070247,openalex,https://doi.org/10.1108/sasbe-10-2024-0451,2026-05-06,cc-by
https://openalex.org/W4409083715,openalex,https://doi.org/10.1007/s43621-025-01024-z,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409094619,openalex,https://doi.org/10.1126/sciadv.adr1596,2026-05-06,cc-by-nc
https://openalex.org/W4409095710,openalex,https://doi.org/10.3390/su17073160,2026-05-06,cc-by
https://openalex.org/W4409111859,openalex,https://doi.org/10.1002/sae2.70048,2026-05-06,cc-by
https://openalex.org/W4409149090,openalex,https://doi.org/10.1080/15230406.2025.2479796,2026-05-06,
https://openalex.org/W4409167968,openalex,https://doi.org/10.3390/su17073190,2026-05-06,cc-by
https://openalex.org/W4409180984,openalex,https://doi.org/10.1016/j.jik.2025.100689,2026-05-06,
https://openalex.org/W4409181052,openalex,https://doi.org/10.1002/eom2.70011,2026-05-06,cc-by
https://openalex.org/W4409190352,openalex,https://doi.org/10.1002/eng2.70108,2026-05-06,cc-by
https://openalex.org/W4409195423,openalex,https://doi.org/10.31586/ujfe.2021.1296,2026-05-06,cc-by
https://openalex.org/W4409196251,openalex,https://doi.org/10.1038/s41598-025-94251-3,2026-05-06,cc-by
https://openalex.org/W4409208671,openalex,https://doi.org/10.1007/s44371-025-00152-9,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409215021,openalex,https://doi.org/10.3390/agriengineering7040106,2026-05-06,cc-by
https://openalex.org/W4409224583,openalex,https://doi.org/10.1016/j.rineng.2025.104820,2026-05-06,cc-by
https://openalex.org/W4409240686,openalex,https://doi.org/10.61093/bel.9(1).79-94.2025,2026-05-06,cc-by
https://openalex.org/W4409250712,openalex,https://doi.org/10.1007/s43621-025-01073-4,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409280304,openalex,https://doi.org/10.1002/sd.3464,2026-05-06,
https://openalex.org/W4409284457,openalex,https://doi.org/10.1186/s42269-025-01316-4,2026-05-06,cc-by
https://openalex.org/W4409312786,openalex,https://doi.org/10.3390/sci7020046,2026-05-06,cc-by
https://openalex.org/W4409386934,openalex,https://doi.org/10.1177/21582440251329967,2026-05-06,cc-by
https://openalex.org/W4409402631,openalex,https://doi.org/10.1002/bse.4294,2026-05-06,cc-by
https://openalex.org/W4409408464,openalex,https://doi.org/10.3390/su17083439,2026-05-06,cc-by
https://openalex.org/W4409408599,openalex,https://doi.org/10.3390/su17083473,2026-05-06,cc-by
https://openalex.org/W4409409671,openalex,https://doi.org/10.3390/su17083482,2026-05-06,cc-by
https://openalex.org/W4409418651,openalex,https://doi.org/10.37349/eff.2025.101082,2026-05-06,cc-by
https://openalex.org/W4409430980,openalex,https://doi.org/10.3390/recycling10020072,2026-05-06,cc-by
https://openalex.org/W4409431363,openalex,https://doi.org/10.1016/j.egyr.2025.04.012,2026-05-06,cc-by
https://openalex.org/W4409433195,openalex,https://doi.org/10.1016/j.resconrec.2025.108296,2026-05-06,cc-by
https://openalex.org/W4409434506,openalex,https://doi.org/10.3390/su17083499,2026-05-06,cc-by
https://openalex.org/W4409444791,openalex,https://doi.org/10.1007/s44279-025-00177-9,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409445477,openalex,https://doi.org/10.1016/j.rser.2025.115725,2026-05-06,cc-by
https://openalex.org/W4409451850,openalex,https://doi.org/10.1016/j.cscm.2025.e04669,2026-05-06,cc-by
https://openalex.org/W4409456614,openalex,https://doi.org/10.3389/fpls.2025.1503730,2026-05-06,cc-by
https://openalex.org/W4409461238,openalex,https://doi.org/10.3390/macromol5020019,2026-05-06,cc-by
https://openalex.org/W4409485041,openalex,https://doi.org/10.1186/s42162-024-00461-w,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409485929,openalex,https://doi.org/10.1016/j.scca.2025.100071,2026-05-06,cc-by
https://openalex.org/W4409485952,openalex,https://doi.org/10.1016/j.geogeo.2025.100395,2026-05-06,cc-by
https://openalex.org/W4409501843,openalex,https://doi.org/10.1038/s41586-025-08980-6,2026-05-06,cc-by
https://openalex.org/W4409506585,openalex,https://doi.org/10.24136/eq.3342,2026-05-06,cc-by
https://openalex.org/W4409513471,openalex,https://doi.org/10.1002/sd.3488,2026-05-06,cc-by
https://openalex.org/W4409529934,openalex,https://doi.org/10.1002/advs.202410383,2026-05-06,cc-by
https://openalex.org/W4409540874,openalex,https://doi.org/10.1186/s13244-025-01962-2,2026-05-06,cc-by
https://openalex.org/W4409544928,openalex,https://doi.org/10.1007/s43621-025-01161-5,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409606873,openalex,https://doi.org/10.3390/buildings15081361,2026-05-06,cc-by
https://openalex.org/W4409608467,openalex,https://doi.org/10.3390/infrastructures10040099,2026-05-06,cc-by
https://openalex.org/W4409634028,openalex,https://doi.org/10.3390/su17083756,2026-05-06,cc-by
https://openalex.org/W4409634788,openalex,https://doi.org/10.3390/ani15081184,2026-05-06,cc-by
https://openalex.org/W4409669200,openalex,https://doi.org/10.3390/en18092149,2026-05-06,cc-by
https://openalex.org/W4409670369,openalex,https://doi.org/10.1016/j.crbiot.2025.100293,2026-05-06,cc-by
https://openalex.org/W4409682287,openalex,https://doi.org/10.1080/09669582.2025.2491702,2026-05-06,cc-by
https://openalex.org/W4409735598,openalex,https://doi.org/10.1186/s12951-025-03371-5,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409761515,openalex,https://doi.org/10.1016/j.jcis.2025.137698,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409768700,openalex,https://doi.org/10.3390/su17093838,2026-05-06,cc-by
https://openalex.org/W4409768797,openalex,https://doi.org/10.3390/su17093837,2026-05-06,cc-by
https://openalex.org/W4409784540,openalex,https://doi.org/10.1021/acssuschemeng.4c09747,2026-05-06,cc-by
https://openalex.org/W4409800168,openalex,https://doi.org/10.1186/s12302-025-01101-0,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409828900,openalex,https://doi.org/10.1016/j.rineng.2025.105109,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409830167,openalex,https://doi.org/10.1186/s43093-025-00511-z,2026-05-06,cc-by
https://openalex.org/W4409836209,openalex,https://doi.org/10.63335/j.hp.2025.0006,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409842802,openalex,https://doi.org/10.1016/j.jik.2025.100713,2026-05-06,
https://openalex.org/W4409879534,openalex,https://doi.org/10.1016/j.rineng.2025.105144,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409889456,openalex,https://doi.org/10.1007/s43621-025-01201-0,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409892755,openalex,https://doi.org/10.3389/fmicb.2025.1536524,2026-05-06,cc-by
https://openalex.org/W4409906678,openalex,https://doi.org/10.1038/s43247-025-02286-1,2026-05-06,cc-by-nc-nd
https://openalex.org/W4409911531,openalex,https://doi.org/10.1016/j.atech.2025.100979,2026-05-06,cc-by-nc
https://openalex.org/W4409978578,openalex,https://doi.org/10.1038/s41598-025-00221-0,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410004515,openalex,https://doi.org/10.3390/fishes10050206,2026-05-06,cc-by
https://openalex.org/W4410008838,openalex,https://doi.org/10.3390/agronomy15051104,2026-05-06,cc-by
https://openalex.org/W4410019150,openalex,https://doi.org/10.1038/s41586-025-08901-7,2026-05-06,cc-by
https://openalex.org/W4410019315,openalex,https://doi.org/10.1038/s41586-025-08832-3,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410022118,openalex,https://doi.org/10.1016/j.cesys.2025.100279,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410039637,openalex,https://doi.org/10.3390/su17094124,2026-05-06,cc-by
https://openalex.org/W4410062968,openalex,https://doi.org/10.1007/s43621-024-00746-w,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410068584,openalex,https://doi.org/10.3390/agronomy15051131,2026-05-06,cc-by
https://openalex.org/W4410076450,openalex,https://doi.org/10.1007/s10668-025-06221-4,2026-05-06,cc-by
https://openalex.org/W4410081871,openalex,https://doi.org/10.3390/agriculture15090998,2026-05-06,cc-by
https://openalex.org/W4410101603,openalex,https://doi.org/10.1039/d4su00718b,2026-05-06,cc-by
https://openalex.org/W4410113882,openalex,https://doi.org/10.1016/j.jece.2025.116921,2026-05-06,cc-by
https://openalex.org/W4410127414,openalex,https://doi.org/10.1111/eufm.12560,2026-05-06,cc-by
https://openalex.org/W4410162046,openalex,https://doi.org/10.3390/su17094223,2026-05-06,cc-by
https://openalex.org/W4410191903,openalex,https://doi.org/10.1039/d5na00205b,2026-05-06,cc-by
https://openalex.org/W4410195245,openalex,https://doi.org/10.1038/s41467-025-59450-6,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410197599,openalex,https://doi.org/10.1016/j.cpb.2025.100492,2026-05-06,
https://openalex.org/W4410283037,openalex,https://doi.org/10.3390/buildings15101613,2026-05-06,cc-by
https://openalex.org/W4410319578,openalex,https://doi.org/10.1016/j.stae.2025.100110,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410360299,openalex,https://doi.org/10.3390/polym17101343,2026-05-06,cc-by
https://openalex.org/W4410398519,openalex,https://doi.org/10.1016/j.rineng.2025.105345,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410401830,openalex,https://doi.org/10.1007/s40974-025-00364-w,2026-05-06,cc-by
https://openalex.org/W4410402920,openalex,https://doi.org/10.3390/foods14101758,2026-05-06,cc-by
https://openalex.org/W4410410159,openalex,https://doi.org/10.3390/su17104495,2026-05-06,cc-by
https://openalex.org/W4410412457,openalex,https://doi.org/10.1111/1541-4337.70192,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410456021,openalex,https://doi.org/10.1038/s44296-025-00057-9,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410508357,openalex,https://doi.org/10.1016/j.sftr.2025.100694,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410531722,openalex,https://doi.org/10.59543/ijsdg.v1i.14213,2026-05-06,cc-by
https://openalex.org/W4410552676,openalex,https://doi.org/10.1002/anie.202506822,2026-05-06,
https://openalex.org/W4410605310,openalex,https://doi.org/10.1007/s00607-025-01485-0,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410641504,openalex,https://doi.org/10.1038/s41467-025-60098-5,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410647264,openalex,https://doi.org/10.1007/s44371-025-00203-1,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410694874,openalex,https://doi.org/10.3390/su17114795,2026-05-06,cc-by
https://openalex.org/W4410721562,openalex,https://doi.org/10.3390/su17114848,2026-05-06,cc-by
https://openalex.org/W4410729659,openalex,https://doi.org/10.1108/aaaj-06-2024-7142,2026-05-06,
https://openalex.org/W4410745049,openalex,https://doi.org/10.1007/s44279-025-00247-y,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410783847,openalex,https://doi.org/10.3390/en18112759,2026-05-06,cc-by
https://openalex.org/W4410785932,openalex,https://doi.org/10.1038/s41467-025-60247-w,2026-05-06,cc-by-nc-nd
https://openalex.org/W4410818432,openalex,https://doi.org/10.3390/microbiolres16060110,2026-05-06,cc-by
https://openalex.org/W4410858606,openalex,https://doi.org/10.3390/su17115006,2026-05-06,cc-by
https://openalex.org/W4410868034,openalex,https://doi.org/10.7341/20252127,2026-05-06,cc-by
https://openalex.org/W4410886537,openalex,https://doi.org/10.1126/sciadv.ads0861,2026-05-06,cc-by-nc
https://openalex.org/W4410911439,openalex,https://doi.org/10.1016/j.ijhydene.2025.05.197,2026-05-06,cc-by
https://openalex.org/W4410922694,openalex,https://doi.org/10.1007/s44187-025-00461-z,2026-05-06,
https://openalex.org/W4410956883,openalex,https://doi.org/10.3390/su17115084,2026-05-06,cc-by
https://openalex.org/W4411011218,openalex,https://doi.org/10.1016/j.envres.2025.122087,2026-05-06,cc-by
https://openalex.org/W4411014343,openalex,https://doi.org/10.1002/bse.70020,2026-05-06,cc-by
https://openalex.org/W4411080598,openalex,https://doi.org/10.1016/j.ecolind.2025.113658,2026-05-06,cc-by
https://openalex.org/W4411092276,openalex,https://doi.org/10.3390/su17125255,2026-05-06,cc-by
https://openalex.org/W4411100479,openalex,https://doi.org/10.1039/d5su00127g,2026-05-06,cc-by
https://openalex.org/W4411185586,openalex,https://doi.org/10.1057/s41599-025-05213-z,2026-05-06,cc-by-nc-nd
https://openalex.org/W4411198299,openalex,https://doi.org/10.1056/nejmoa2414783,2026-05-06,
https://openalex.org/W4411205405,openalex,https://doi.org/10.3390/antiox14060714,2026-05-06,cc-by
https://openalex.org/W4411329103,openalex,https://doi.org/10.3390/fermentation11060346,2026-05-06,cc-by
https://openalex.org/W4411338820,openalex,https://doi.org/10.3390/agronomy15061471,2026-05-06,cc-by
https://openalex.org/W4411345264,openalex,https://doi.org/10.3390/su17125547,2026-05-06,cc-by
https://openalex.org/W4411348360,openalex,https://doi.org/10.1016/j.crmicr.2025.100421,2026-05-06,cc-by
https://openalex.org/W4411348937,openalex,https://doi.org/10.1039/d5su00225g,2026-05-06,cc-by-nc
https://openalex.org/W4411371735,openalex,https://doi.org/10.1016/j.cej.2025.164951,2026-05-06,cc-by
https://openalex.org/W4411372868,openalex,https://doi.org/10.1016/j.fochx.2025.102662,2026-05-06,cc-by
https://openalex.org/W4411396683,openalex,https://doi.org/10.1177/15280837251348663,2026-05-06,cc-by-nc
